Sender,Sender ID,Sender birth,Sender death,Recipient,Recipient ID,Recipient birth,Recipient death,Letter date
Marin Mersenne,7584584,1588,1648,Theodor Haak,9906641,1605,1690,12-05-1640
Marin Mersenne,7584584,1588,1648,Charles Cavendish,7808257,1591,1654,12-05-1640
Jean Chapelain,7807545,1595,1674,Jean Louis Guez de Balzac,7807183,1597,1654,13-05-1640
Jean Chapelain,7807545,1595,1674,Jean Louis Guez de Balzac,7807183,1597,1654,19-05-1640
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,22-05-1640
Jan Albert Ban,9911049,1598,1644,Marin Mersenne,7584584,1588,1648,24-05-1640
Lazare Meyssonnier,7808183,1611,1673,Marin Mersenne,7584584,1588,1648,31-05-1640
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,01-06-1640
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,07-07-1640
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,29-08-1640
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,01-10-1640
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,04-10-1640
Gysbertus Voetius,7584535,1589,1676,Marin Mersenne,7584584,1588,1648,30-10-1640
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,30-10-1640
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,24-11-1640
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,09-12-1640
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,14-12-1640
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,12-1640
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,03-01-1641
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,23-03-1641
Marin Mersenne,7584584,1588,1648,John Pell,9911085,1611,1685,01-05-1641
Pierre Gassendi,7807204,1592,1655,Louis-Emmanuel de Valois,9910980,1596,1653,03-05-1641
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,01-06-1641
Pierre Gassendi,7807204,1592,1655,Louis-Emmanuel de Valois,9910980,1596,1653,19-07-1641
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,26-08-1641
Joachim Hübner,9906621,1611,1666,Marin Mersenne,7584584,1588,1648,29-08-1641
Theodor Haak,9906641,1605,1690,Marin Mersenne,7584584,1588,1648,29-08-1641
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,23-09-1641
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,01-11-1641
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,25-11-1641
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,08-02-1642
Jean Durelle,9910942,,,Marin Mersenne,7584584,1588,1648,26-02-1642
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,15-03-1642
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,26-03-1642
Jan Albert Ban,9911049,1598,1644,Constantijn Huygens,7807069,1596,1687,02-04-1642
Adriaan Heereboord,7569869,1614,1661,Andreas Colvius,7807517,1594,1671,08-04-1642
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,17-04-1642
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,18-04-1642
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,09-05-1642
Marin Mersenne,7584584,1588,1648,Samuel Sorbière,7807690,1615,1670,01-06-1642
Samuel Sorbière,7807690,1615,1670,Pierre Gassendi,7807204,1592,1655,08-06-1642
Christophe de Villiers,9910994,,,Marin Mersenne,7584584,1588,1648,14-07-1642
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,15-08-1642
Samuel Sorbière,7807690,1615,1670,Marin Mersenne,7584584,1588,1648,25-08-1642
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,30-08-1642
Jean Durelle,9910942,,,Marin Mersenne,7584584,1588,1648,05-10-1642
John Pell,9911085,1611,1685,Samuel Hartlib,8125439,1600,1662,12-10-1642
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,31-10-1642
Jean-Baptiste Masoyer,9910944,,,Marin Mersenne,7584584,1588,1648,20-11-1642
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,22-12-1642
Martinus Ruarus,7807229,1588,1657,Marin Mersenne,7584584,1588,1648,13-02-1643
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,28-05-1643
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,29-05-1643
Thomas de Martel,9910937,1618,1685,Samuel Sorbière,7807690,1615,1670,01-07-1643
Pierre de Fermat,7584740,1601,1665,Pierre de Carcavy,7807978,1600,1684,07-1643
Gilles Personne de Roberval,7585018,1602,1675,Marin Mersenne,7584584,1588,1648,07-1643
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,01-08-1643
Evangelista Torricelli,9911068,1608,1647,Marin Mersenne,7584584,1588,1648,09-1643
Jacques de Valois,9911015,,,Marin Mersenne,7584584,1588,1648,11-10-1643
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,01-11-1643
Samuel Sorbière,7807690,1615,1670,Pierre Gassendi,7807204,1592,1655,23-12-1643
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,13-01-1644
Adriaan Heereboord,7569869,1614,1661,Pierre Gassendi,7807204,1592,1655,20-02-1644
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,01-03-1644
André Rivet,7807233,1572,1651,Marin Mersenne,7584584,1588,1648,28-03-1644
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,15-04-1644
Samuel Sorbière,7807690,1615,1670,Pierre Gassendi,7807204,1592,1655,18-04-1644
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,08-05-1644
Samuel Sorbière,7807690,1615,1670,Pierre Gassendi,7807204,1592,1655,10-05-1644
Martinus Ruarus,7807229,1588,1657,Marin Mersenne,7584584,1588,1648,20-06-1644
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,24-06-1644
Nicolas Méliand,9910922,,1644,Marin Mersenne,7584584,1588,1648,10-07-1644
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,05-08-1644
John Pell,9911085,1611,1685,Charles Cavendish,7808257,1591,1654,17-08-1644
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,26-08-1644
John Pell,9911085,1611,1685,Charles Cavendish,7808257,1591,1654,17-09-1644
Henricus Bornius,7807903,1617,1675,Pierre Gassendi,7807204,1592,1655,20-09-1644
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,29-09-1644
Pierre Gassendi,7807204,1592,1655,Henricus Bornius,7807903,1617,1675,01-10-1644
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,20-10-1644
Ismaël Boulliau,9604321,1605,1694,Marin Mersenne,7584584,1588,1648,16-12-1644
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,20-12-1644
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,27-12-1644
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,20-01-1645
Claude Mylon,9604364,1618,1660,Marin Mersenne,7584584,1588,1648,25-02-1645
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,15-03-1645
Evangelista Torricelli,9911068,1608,1647,Marin Mersenne,7584584,1588,1648,21-03-1645
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,05-04-1645
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,11-05-1645
Michelangelo Ricci,9911051,1619,1682,Evangelista Torricelli,9911068,1608,1647,18-06-1645
Théodore Deschamps,9910988,1588,,Marin Mersenne,7584584,1588,1648,01-11-1645
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,13-12-1645
Gilles Personne de Roberval,7585018,1602,1675,Evangelista Torricelli,9911068,1608,1647,01-11-1645
Michelangelo Ricci,9911051,1619,1682,Evangelista Torricelli,9911068,1608,1647,03-1646
Marin Mersenne,7584584,1588,1648,Charles Cavendish,7808257,1591,1654,08-03-1646
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,28-02-1646
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,10-03-1646
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,21-03-1646
Honoré de Fabri,9911082,1607,1688,Marin Mersenne,7584584,1588,1648,02-04-1646
John Pell,9911085,1611,1685,Charles Cavendish,7808257,1591,1654,02-04-1646
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,18-04-1646
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,18-04-1646
de Méru,9910966,,,Marin Mersenne,7584584,1588,1648,30-04-1646
 Bonnel,9910971,,,Marin Mersenne,7584584,1588,1648,04-1646
John Pell,9911085,1611,1685,Charles Cavendish,7808257,1591,1654,04-05-1646
Thomas Hobbes,7807623,1588,1679,Samuel Sorbière,7807690,1615,1670,16-05-1646
John Pell,9911085,1611,1685,Charles Cavendish,7808257,1591,1654,11-05-1646
Gilles Personne de Roberval,7585018,1602,1675,Charles Cavendish,7808257,1591,1654,23-05-1646
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,01-06-1646
 Bonnel,9910971,,,Marin Mersenne,7584584,1588,1648,02-07-1646
Evangelista Torricelli,9911068,1608,1647,Marin Mersenne,7584584,1588,1648,07-07-1646
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,07-08-1646
Constantijn Huygens,7807069,1596,1687,Marin Mersenne,7584584,1588,1648,21-08-1646
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,26-08-1646
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,07-09-1646
Marin Mersenne,7584584,1588,1648,Evangelista Torricelli,9911068,1608,1647,15-09-1646
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,11-10-1646
Charles Cavendish,7808257,1591,1654,Marin Mersenne,7584584,1588,1648,13-10-1646
Marin Mersenne,7584584,1588,1648,Ismaël Boulliau,9604321,1605,1694,26-10-1646
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,07-12-1646
Marin Mersenne,7584584,1588,1648,André Rivet,7807233,1572,1651,20-12-1646
Marin Mersenne,7584584,1588,1648,Johannes Hevelius,9604347,1611,1687,01-01-1647
Samuel Sorbière,7807690,1615,1670,Thomas Bartholin,9911101,1616,1680,01-02-1647
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,03-02-1647
Marin Mersenne,7584584,1588,1648,Cassiano Dal Pozzo,9911063,1588,1657,20-02-1647
Samuel Sorbière,7807690,1615,1670,Marin Mersenne,7584584,1588,1648,04-03-1647
Marin Mersenne,7584584,1588,1648,Samuel Sorbière,7807690,1615,1670,21-03-1647
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,01-04-1647
Samuel Sorbière,7807690,1615,1670,Marin Mersenne,7584584,1588,1648,15-04-1647
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,03-06-1647
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,22-06-1647
Jacques-Alexandre le Tenneur,9910955,1604,1659,Marin Mersenne,7584584,1588,1648,09-07-1647
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,16-07-1647
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,30-07-1647
Jacqueline Pascal,9592113,1625,1661,Gilberte Pascal Périer,9910894,1620,1687,25-09-1647
Jean François,9910968,1582,1668,Marin Mersenne,7584584,1588,1648,28-09-1647
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,01-10-1647
Samuel Sorbière,7807690,1615,1670,Marin Mersenne,7584584,1588,1648,04-10-1647
Jacques-Alexandre le Tenneur,9910955,1604,1659,Marin Mersenne,7584584,1588,1648,21-10-1647
Marin Mersenne,7584584,1588,1648,Samuel Sorbière,7807690,1615,1670,05-11-1647
Marin Mersenne,7584584,1588,1648,Johannes Hevelius,9604347,1611,1687,20-12-1647
Samuel Sorbière,7807690,1615,1670,Marin Mersenne,7584584,1588,1648,23-12-1647
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,08-01-1648
Samuel Sorbière,7807690,1615,1670,Marin Mersenne,7584584,1588,1648,11-01-1648
Jacques-Alexandre le Tenneur,9910955,1604,1659,Marin Mersenne,7584584,1588,1648,16-01-1648
Marin Mersenne,7584584,1588,1648,Johannes Hevelius,9604347,1611,1687,20-01-1648
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,07-02-1648
 Courtemblay,9910904,,,Marin Mersenne,7584584,1588,1648,11-02-1648
de Méru,9910966,,,Marin Mersenne,7584584,1588,1648,05-03-1648
Michelangelo Ricci,9911051,1619,1682,Marin Mersenne,7584584,1588,1648,06-03-1648
Athanasius Kircher,9911088,1601,1680,Marin Mersenne,7584584,1588,1648,10-03-1648
Pierre Chanut,7807895,1601,1662,Marin Mersenne,7584584,1588,1648,21-03-1648
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,05-04-1648
Marin Mersenne,7584584,1588,1648,Constantijn Huygens,7807069,1596,1687,17-04-1648
Johannes Hevelius,9604347,1611,1687,Marin Mersenne,7584584,1588,1648,24-04-1648
Étienne Pascal,7584907,1588-05-02,1651-09-24,Étienne Noël,7808265,1581,1659,04-1648
François Bonneau du Verdus,9910945,1621,1675,Marin Mersenne,7584584,1588,1648,07-05-1648
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,24-05-1648
Aimé de Gaignières,9910974,,,Marin Mersenne,7584584,1588,1648,24-06-1648
Jacques de Valois,9911015,,,Marin Mersenne,7584584,1588,1648,28-06-1648
Gabriel Thibaut,9910954,,,Marin Mersenne,7584584,1588,1648,01-07-1648
Giovanni Battista Baliani,9910972,1582,1666,Marin Mersenne,7584584,1588,1648,04-07-1648
Emmanuel Maignan,9911053,1601,1676,Marin Mersenne,7584584,1588,1648,17-07-1648
Jacques de Valois,9911015,,,Marin Mersenne,7584584,1588,1648,29-07-1648
Charles Cavendish,7808257,1591,1654,John Pell,9911085,1611,1685,02-08-1648
Adrien Auzout,7808279,1622,1691,Marin Mersenne,7584584,1588,1648,21-08-1648
Florimond Debeaune,7807514,1601,1652,Gilles Personne de Roberval,7585018,1602,1675,10-10-1638
Jean-Maximilien de l'Ange,10107740,1574,,André Rivet,7807233,1572,1651,24-10-1637
Marin Mersenne,7584584,1588,1648,Theodor Haak,9906641,1605,1690,16-11-1640
Marin Mersenne,7584584,1588,1648,Theodor Haak,9906641,1605,1690,13-12-1640
